94;roundrobin;SMA;1.988190922;183;0.068;10.166;0.027678078136308
96;roundrobin;ssa;2.314471495;333;0.045;10.237;0.0377148729094167
91;roundrobin;ssa;3.143484735;254;0.045;9.968;0.034465109395276
95;roundrobin;SMA;2.569237307;179;0.026;10.192;0.0303277073168743
97;roundrobin;SMA;2.620182308;403;0.021;10.258;0.0386866425310276
98;roundrobin;ssa;2.604292691;330;0.013;10.271;0.0369276456170677
100;roundrobin;ssa;2.342652585;598;0.19;10.496;0.0658004472335592
93;roundrobin;ssa;3.373054313;499;0.026;10.098;0.0472776063296307
102;roundrobin;ssa;2.443994741;274;0.045;10.593;0.0351994025147571
104;roundrobin;ssa;2.470572977;436;0.125;10.756;0.0464705153781347
107;roundrobin;SMA;1.971956116;391;0.23;11.275;0.0386866425310276
105;roundrobin;SMA;2.570699544;214;0.269;11.025;0.0262853423085934
103;roundrobin;ssa;3.232483908;255;0.038;10.631;0.034465109395276
109;roundrobin;SMA;1.967524385;389;0.076;11.408;0.0385801680617862
99;roundrobin;ssa;3.853700764;576;0.035;10.306;0.0657184273159393
101;roundrobin;SMA;3.598732379;414;0.052;10.548;0.0423559013427496
111;roundrobin;seadec;1.912958964;60;0.184;11.749;0.00853866866997741
113;roundrobin;seadec;1.918375878;129;0.013;11.766;0.0194549251238626
108;roundrobin;seadec;3.215700566;99;0.057;11.332;0.0200421445003984
114;roundrobin;ssa;2.263637226;494;0.142;11.908;0.0468428353029938
116;roundrobin;seadec;2.013376565;150;0.044;12.024;0.0196202016385114
112;roundrobin;seadec;2.624976947;54;0.004;11.753;0.00853866866997741
106;roundrobin;seadec;3.981684372;97;0.02;11.045;0.0200421445003984
118;roundrobin;ssa;2.304308236;323;0.021;12.052;0.0369276456170677
120;roundrobin;seadec;2.064961216;68;0.024;12.106;0.00929623085818988
110;roundrobin;ssa;3.465248520;569;0.157;11.565;0.0650104625049824
124;roundrobin;SMA;2.035474685;174;0.002;12.451;0.0303277073168743
115;roundrobin;SMA;3.209877167;43;0.072;11.980;0.00572928357269349
122;roundrobin;ssa;2.305063944;485;0.171;12.351;0.0468428353029938
119;roundrobin;SMA;2.919856442;172;0.03;12.082;0.0303277073168743
117;roundrobin;SMA;3.634106541;189;0.007;12.031;0.027678078136308
126;roundrobin;ssa;2.370699785;530;0.326;12.795;0.0656320663227048
121;roundrobin;ssa;3.464411494;322;0.074;12.180;0.0369276456170677
128;roundrobin;ssa;2.396074949;289;0.009;12.940;0.0354027676498525
130;roundrobin;SMA;2.142795322;197;0.026;13.085;0.0260920139484302
132;roundrobin;SMA;2.105414034;372;0.038;13.248;0.0400802183599336
127;roundrobin;seadec;2.670046739;86;0.136;12.931;0.0240361194750053
134;roundrobin;SMA;1.999388153;237;0.011;13.297;0.0294444332989678
123;roundrobin;ssa;3.949593364;484;0.098;12.449;0.0468428353029938
136;roundrobin;ssa;2.382030606;426;0.016;13.404;0.0450325086617828
129;roundrobin;SMA;3.295958329;216;0.119;13.059;0.0262853423085934
138;roundrobin;ssa;2.387448975;570;0.207;13.621;0.0650104625049824
140;roundrobin;SMA;2.169863569;370;0.053;13.753;0.0400802183599336
125;roundrobin;ssa;4.542274376;496;0.018;12.469;0.0472776063296307
142;roundrobin;seadec;2.065685849;102;0.225;14.081;0.0200421445003984
135;roundrobin;ssa;3.407346194;519;0.091;13.388;0.0482841409439691
146;roundrobin;SMA;2.038110884;180;0.058;14.360;0.0303277073168743
144;roundrobin;ssa;2.316471896;472;0.022;14.221;0.0463158279553995
137;roundrobin;SMA;3.626851582;213;0.01;13.414;0.0262853423085934
148;roundrobin;ssa;2.161303963;115;0.171;14.571;0.0189752485931269
131;roundrobin;ssa;4.616757108;437;0.125;13.210;0.0464705153781347
150;roundrobin;seadec;2.040270050;51;0.051;14.833;0.00853866866997741
152;roundrobin;SMA;1.965805373;27;0.174;15.031;0.0044156703260322
133;roundrobin;ssa;4.922970236;311;0.038;13.286;0.0360930160445306
145;roundrobin;seadec;3.322488206;94;0.081;14.302;0.0200421445003984
143;roundrobin;ssa;3.726677200;280;0.118;14.199;0.0351994025147571
139;roundrobin;SMA;4.677037797;9;0.079;13.700;0.00312822529954525
154;roundrobin;ssa;2.166716918;341;0.192;15.508;0.0377148729094167
141;roundrobin;seadec;4.988973969;103;0.103;13.856;0.0200421445003984
153;roundrobin;SMA;2.912932380;31;0.285;15.316;0.00572928357269349
156;roundrobin;ssa;2.187149295;553;0.184;15.764;0.0639327156526897
151;roundrobin;SMA;3.748151433;178;0.024;14.857;0.0303277073168743
158;roundrobin;ssa;2.409695296;493;0.005;15.840;0.0468428353029938
160;roundrobin;SMA;2.100661423;175;0.15;15.993;0.0303277073168743
162;roundrobin;seadec;1.996876766;130;0.162;16.253;0.0194549251238626
161;roundrobin;seadec;2.583683626;156;0.098;16.091;0.0200366493973128
159;roundrobin;SMA;3.098414195;191;0.003;15.843;0.027678078136308
149;roundrobin;ssa;5.134542114;272;0.211;14.782;0.0351994025147571
164;roundrobin;ssa;2.173033517;559;0.148;16.545;0.0650104625049824
147;roundrobin;ssa;5.741795808;470;0.04;14.400;0.0463158279553995
155;roundrobin;SMA;4.242708819;383;0.072;15.580;0.0385801680617862
166;roundrobin;ssa;2.231628818;539;0.267;16.835;0.0656320663227048
168;roundrobin;SMA;1.965452247;184;0.035;17.081;0.027678078136308
157;roundrobin;seadec;4.318824132;81;0.071;15.835;0.0240361194750053
170;roundrobin;SMA;1.964057361;31;0.095;17.436;0.00572928357269349
167;roundrobin;seadec;2.586829551;100;0.211;17.046;0.0200421445003984
169;roundrobin;SMA;2.431194903;176;0.26;17.341;0.0303277073168743
163;roundrobin;SMA;3.884425269;395;0.144;16.397;0.0386866425310276
172;roundrobin;ssa;2.079537622;562;0.063;17.679;0.0650104625049824
165;roundrobin;ssa;4.102887213;523;0.023;16.568;0.0482841409439691
174;roundrobin;ssa;2.334962984;482;0.129;18.025;0.0468428353029938
171;roundrobin;SMA;2.969829040;176;0.18;17.616;0.0303277073168743
176;roundrobin;ssa;2.482048633;515;0.193;18.370;0.0482841409439691
175;roundrobin;ssa;3.043382908;519;0.152;18.177;0.0482841409439691
178;roundrobin;ssa;2.500945970;329;0.044;18.482;0.0369276456170677
180;roundrobin;SMA;2.129007005;231;0.075;18.633;0.0294444332989678
182;roundrobin;SMA;2.037018091;18;0.033;18.691;0.0044156703260322
173;roundrobin;ssa;3.979085746;525;0.217;17.896;0.0482841409439691
184;roundrobin;SMA;1.914559894;42;0.132;18.917;0.00572928357269349
177;roundrobin;ssa;3.260161681;483;0.068;18.438;0.0468428353029938
186;roundrobin;SMA;1.875946292;354;0.076;19.047;0.0427559244477954
179;roundrobin;ssa;3.124050979;523;0.076;18.558;0.0482841409439691
183;roundrobin;SMA;2.632073106;214;0.094;18.785;0.0262853423085934
188;roundrobin;ssa;2.320052372;498;0.02;19.119;0.0472776063296307
181;roundrobin;SMA;3.515815543;216;0.025;18.658;0.0262853423085934
187;roundrobin;seadec;2.624073212;74;0.052;19.099;0.00929623085818988
185;roundrobin;ssa;3.192847514;270;0.054;18.971;0.0351769567303275
192;roundrobin;SMA;2.046566625;367;0.012;19.557;0.0400802183599336
190;roundrobin;ssa;2.359991717;492;0.115;19.465;0.0468428353029938
194;roundrobin;SMA;2.003752766;20;0.035;19.715;0.0044156703260322
191;roundrobin;SMA;2.527854240;175;0.08;19.545;0.0303277073168743
189;roundrobin;seadec;3.115855541;89;0.231;19.350;0.0240361194750053
196;roundrobin;ssa;2.314271946;484;0.081;19.873;0.0468428353029938
195;roundrobin;SMA;2.643334080;183;0.077;19.792;0.027678078136308
202;roundrobin;SMA;2.171019446;8;0.067;20.176;0.00312822529954525
193;roundrobin;ssa;3.287625815;510;0.123;19.680;0.0472776063296307
198;roundrobin;ssa;2.599169118;495;0.074;19.992;0.0468428353029938
199;roundrobin;SMA;2.576971948;24;0.006;19.998;0.0044156703260322
197;roundrobin;SMA;2.908509077;384;0.045;19.918;0.0385801680617862
204;roundrobin;seadec;2.206263282;99;0.017;20.273;0.0200421445003984
200;roundrobin;ssa;2.765604253;458;0.008;20.006;0.0462637861154206
203;roundrobin;seadec;2.754232659;153;0.08;20.256;0.0200366493973128
206;roundrobin;ssa;2.591145031;449;0.222;20.562;0.0464705153781347
208;roundrobin;ssa;2.526638178;531;0.04;20.643;0.0656320663227048
210;roundrobin;ssa;2.477280273;524;0.015;20.758;0.0482841409439691
201;roundrobin;ssa;3.974472388;305;0.103;20.109;0.0360930160445306
207;roundrobin;ssa;3.140757917;297;0.041;20.603;0.0354027676498525
212;roundrobin;ssa;2.405465002;534;0.103;20.998;0.0656320663227048
205;roundrobin;ssa;3.627507564;554;0.067;20.340;0.0639327156526897
216;roundrobin;seadec;2.126671633;145;0.066;21.200;0.0196202016385114
214;roundrobin;ssa;2.457082379;287;0.108;21.118;0.0354027676498525
211;roundrobin;ssa;3.489767960;560;0.137;20.895;0.0650104625049824
220;roundrobin;SMA;2.045637487;35;0.109;21.692;0.00572928357269349
218;roundrobin;ssa;2.379932553;484;0.154;21.572;0.0468428353029938
215;roundrobin;SMA;3.092351984;203;0.016;21.134;0.0260920139484302
222;roundrobin;SMA;1.973424057;10;0.094;21.818;0.00312822529954525
213;roundrobin;SMA;3.616081982;196;0.012;21.010;0.0260920139484302
224;roundrobin;SMA;1.937355139;177;0.157;22.085;0.0303277073168743
209;roundrobin;ssa;4.805738298;496;0.1;20.743;0.0472776063296307
226;roundrobin;ssa;2.197013739;286;0.187;22.304;0.0354027676498525
229;roundrobin;SMA;1.985745014;362;0.117;22.528;0.0400802183599336
221;roundrobin;seadec;3.409548365;128;0.032;21.724;0.0194549251238626
219;roundrobin;ssa;3.833407768;315;0.011;21.583;0.0360930160445306
223;roundrobin;ssa;3.423631517;276;0.11;21.928;0.0351994025147571
217;roundrobin;SMA;4.480102394;394;0.218;21.418;0.0386866425310276
227;roundrobin;seadec;3.048366552;70;0.062;22.366;0.00929623085818988
232;roundrobin;seadec;2.009716661;90;0.025;23.068;0.0240361194750053
230;roundrobin;seadec;3.005672061;53;0.056;22.584;0.00853866866997741
234;roundrobin;ssa;2.192278062;530;0.059;23.177;0.0656320663227048
228;roundrobin;seadec;3.625716877;126;0.045;22.411;0.0194549251238626
236;roundrobin;seadec;2.086338616;144;0.091;23.309;0.0196202016385114
225;roundrobin;SMA;4.389964477;389;0.032;22.117;0.0385801680617862
231;roundrobin;ssa;3.072612362;520;0.459;23.043;0.0482841409439691
238;roundrobin;ssa;2.409068272;473;0.065;23.413;0.0463158279553995
240;roundrobin;seadec;2.085786957;101;0.153;23.671;0.0200421445003984
237;roundrobin;SMA;2.781930411;374;0.039;23.348;0.0400802183599336
242;roundrobin;seadec;2.048651132;163;0.132;23.910;0.0200366493973128
235;roundrobin;SMA;3.188400107;369;0.041;23.218;0.0400802183599336
244;roundrobin;SMA;1.974965196;356;0.058;24.212;0.0427559244477954
246;roundrobin;SMA;2.009909346;414;0.008;24.225;0.0423559013427496
239;roundrobin;seadec;3.332691452;165;0.105;23.518;0.0200366493973128
248;roundrobin;SMA;1.899309981;191;0.06;24.561;0.027678078136308
233;roundrobin;ssa;4.287803202;279;0.05;23.118;0.0351994025147571
243;roundrobin;seadec;3.034212048;104;0.244;24.154;0.0200421445003984
245;roundrobin;ssa;3.247372828;592;0.005;24.217;0.0658004472335592
247;roundrobin;SMA;3.080310765;169;0.276;24.501;0.0303277073168743
254;roundrobin;SMA;2.108406823;192;0.022;25.134;0.027678078136308
250;roundrobin;ssa;2.646694762;504;0.344;24.953;0.0472776063296307
252;roundrobin;ssa;2.436019566;261;0.087;25.112;0.0351769567303275
241;roundrobin;SMA;4.367112557;364;0.107;23.778;0.0400802183599336
256;roundrobin;ssa;2.425997523;543;0.139;25.348;0.0639327156526897
253;roundrobin;seadec;3.041860688;86;0;25.112;0.0240361194750053
258;roundrobin;ssa;2.620929934;336;0.005;25.469;0.0377148729094167
251;roundrobin;ssa;3.418366322;522;0.072;25.025;0.0482841409439691
255;roundrobin;seadec;3.065958827;74;0.075;25.209;0.00929623085818988
260;roundrobin;ssa;2.676712276;582;0.175;25.670;0.0657184273159393
249;roundrobin;SMA;4.255567009;8;0.048;24.609;0.00312822529954525
262;roundrobin;ssa;2.629910039;533;0.005;25.992;0.0656320663227048
264;roundrobin;ssa;2.480439823;519;0.074;26.135;0.0482841409439691
266;roundrobin;SMA;2.254016888;375;0.101;26.247;0.0400802183599336
263;roundrobin;SMA;2.963163966;41;0.069;26.061;0.00572928357269349
259;roundrobin;SMA;3.755430236;386;0.026;25.495;0.0385801680617862
270;roundrobin;SMA;2.044044449;225;0.052;26.656;0.0262853423085934
268;roundrobin;ssa;2.395953460;331;0.225;26.500;0.0377148729094167
272;roundrobin;SMA;1.975407345;200;0.041;26.860;0.0260920139484302
257;roundrobin;seadec;4.285641152;131;0.116;25.464;0.0194549251238626
261;roundrobin;ssa;3.796920602;483;0.317;25.987;0.0468428353029938
274;roundrobin;ssa;2.206005721;248;0.19;27.050;0.034465109395276
265;roundrobin;seadec;4.357965545;62;0.011;26.146;0.00929623085818988
276;roundrobin;SMA;1.892269184;352;0.392;28.075;0.0427559244477954
267;roundrobin;ssa;4.258582266;583;0.028;26.275;0.0657184273159393
271;roundrobin;ssa;3.680107301;455;0.163;26.819;0.0462637861154206
278;roundrobin;SMA;1.900595445;14;0.129;28.215;0.00312822529954525
280;roundrobin;seadec;1.986616277;160;0.069;28.383;0.0200366493973128
269;roundrobin;ssa;4.664592789;495;0.104;26.604;0.0468428353029938
282;roundrobin;seadec;1.896073721;123;0.032;28.731;0.0194549251238626
273;roundrobin;seadec;4.382177594;64;0;26.860;0.00929623085818988
284;roundrobin;ssa;2.200497525;543;0.097;28.861;0.0639327156526897
275;roundrobin;ssa;4.333056372;440;0.633;27.683;0.0464705153781347
287;roundrobin;ssa;2.469655443;570;0.046;28.945;0.0650104625049824
277;roundrobin;SMA;3.855370147;228;0.011;28.086;0.0294444332989678
279;roundrobin;ssa;3.495833004;317;0.099;28.314;0.0369276456170677
291;roundrobin;SMA;2.197749087;21;0.008;29.214;0.0044156703260322
289;roundrobin;ssa;2.489279686;338;0.189;29.177;0.0377148729094167
286;roundrobin;seadec;3.172000674;87;0.001;28.899;0.0240361194750053
281;roundrobin;ssa;3.665183287;341;0.316;28.699;0.0377148729094167
293;roundrobin;ssa;2.427323967;440;0.028;29.345;0.0464705153781347
283;roundrobin;SMA;3.794430317;37;0.033;28.764;0.00572928357269349
285;roundrobin;seadec;3.647626194;65;0.037;28.898;0.00929623085818988
296;roundrobin;ssa;2.324228859;551;0.109;29.562;0.0639327156526897
298;roundrobin;SMA;2.043071113;353;0.125;29.828;0.0427559244477954
288;roundrobin;ssa;3.886272809;278;0.043;28.988;0.0351994025147571
290;roundrobin;SMA;3.860977416;382;0.029;29.206;0.0385801680617862
301;roundrobin;SMA;1.893737608;239;0.366;30.289;0.0294444332989678
294;roundrobin;SMA;3.759084579;375;0.066;29.411;0.0400802183599336
292;roundrobin;ssa;4.413657906;544;0.103;29.317;0.0639327156526897
299;roundrobin;ssa;3.343624281;491;0.053;29.881;0.0468428353029938
295;roundrobin;ssa;4.415711801;563;0.042;29.453;0.0650104625049824
304;roundrobin;ssa;2.292899987;273;0.178;30.782;0.0351994025147571
307;roundrobin;SMA;2.052048551;184;0.023;30.957;0.027678078136308
297;roundrobin;ssa;4.492318060;337;0.141;29.703;0.0377148729094167
309;roundrobin;SMA;2.014209361;171;0.234;31.387;0.0303277073168743
302;roundrobin;ssa;3.623870760;464;0.211;30.500;0.0462637861154206
300;roundrobin;ssa;4.694358120;265;0.042;29.923;0.0351769567303275
311;roundrobin;ssa;2.349682917;254;0.047;31.446;0.034465109395276
305;roundrobin;ssa;3.479580200;578;0.024;30.806;0.0657184273159393
303;roundrobin;ssa;3.906502869;242;0.104;30.604;0.034465109395276
306;roundrobin;SMA;3.401910598;42;0.128;30.934;0.00572928357269349
314;roundrobin;seadec;2.174520332;98;0.258;31.732;0.0200421445003984
316;roundrobin;SMA;1.927853726;420;0.064;32.132;0.0423559013427496
308;roundrobin;SMA;3.911939508;404;0.196;31.153;0.0386866425310276
318;roundrobin;SMA;1.926210141;386;0.031;32.229;0.0385801680617862
310;roundrobin;ssa;3.898289478;342;0.012;31.399;0.0377148729094167
320;roundrobin;seadec;1.953956428;56;0.106;32.480;0.00853866866997741
322;roundrobin;SMA;1.924361392;360;0.017;32.543;0.0427559244477954
312;roundrobin;ssa;4.340896197;513;0.001;31.447;0.0482841409439691
313;roundrobin;ssa;4.374108523;570;0.027;31.474;0.0650104625049824
315;roundrobin;SMA;3.689088989;12;0.336;32.068;0.00312822529954525
324;roundrobin;ssa;2.178905949;506;0.082;32.654;0.0472776063296307
317;roundrobin;SMA;3.591943198;4;0.066;32.198;0.00312822529954525
326;roundrobin;ssa;2.314457159;580;0.07;32.735;0.0657184273159393
328;roundrobin;SMA;2.043733310;1;0.066;33.060;0.00312822529954525
330;roundrobin;SMA;1.928734511;233;0.034;33.099;0.0294444332989678
321;roundrobin;ssa;3.888531975;588;0.046;32.526;0.0658004472335592
325;roundrobin;seadec;3.462760967;159;0.011;32.665;0.0200366493973128
319;roundrobin;ssa;4.316952530;472;0.145;32.374;0.0463158279553995
323;roundrobin;ssa;3.979454805;272;0.029;32.572;0.0351994025147571
332;roundrobin;ssa;2.402114564;600;0.069;33.301;0.0658004472335592
334;roundrobin;ssa;2.653858313;303;0.109;33.457;0.0360930160445306
327;roundrobin;seadec;3.969287322;52;0.259;32.994;0.00853866866997741
329;roundrobin;seadec;3.659018268;80;0.005;33.065;0.0240361194750053
337;roundrobin;ssa;2.776825135;430;0.135;33.613;0.0450325086617828
339;roundrobin;ssa;2.596337061;281;0.006;33.850;0.0351994025147571
333;roundrobin;ssa;3.586903906;342;0.047;33.348;0.0377148729094167
331;roundrobin;ssa;3.891607292;107;0.133;33.232;0.0189752485931269
336;roundrobin;SMA;3.235802445;417;0.019;33.478;0.0423559013427496
335;roundrobin;SMA;3.734563788;220;0.002;33.459;0.0262853423085934
338;roundrobin;SMA;3.206466004;361;0.231;33.844;0.0400802183599336
341;roundrobin;ssa;3.008788227;492;0.184;34.072;0.0468428353029938
344;roundrobin;ssa;2.569751099;109;0.126;34.324;0.0189752485931269
347;roundrobin;SMA;2.219112412;180;0.024;34.555;0.0303277073168743
349;roundrobin;SMA;2.173199166;172;0.108;34.670;0.0303277073168743
351;roundrobin;ssa;2.391243248;273;0.008;34.685;0.0351994025147571
353;roundrobin;ssa;2.391310381;326;0.132;34.860;0.0369276456170677
343;roundrobin;SMA;3.633795066;24;0.096;34.198;0.0044156703260322
345;roundrobin;SMA;3.222337171;41;0.157;34.481;0.00572928357269349
346;roundrobin;SMA;3.123769462;198;0.05;34.531;0.0260920139484302
340;roundrobin;ssa;4.312979152;511;0.038;33.888;0.0482841409439691
356;roundrobin;seadec;2.093244207;53;0.025;35.151;0.00853866866997741
342;roundrobin;ssa;3.987722720;445;0.03;34.102;0.0464705153781347
358;roundrobin;ssa;2.260837798;428;0.008;35.451;0.0450325086617828
360;roundrobin;ssa;2.201429259;574;0.099;35.698;0.0657184273159393
352;roundrobin;SMA;3.741167353;419;0.043;34.728;0.0423559013427496
363;roundrobin;ssa;2.276573643;571;0.027;35.821;0.0657184273159393
350;roundrobin;ssa;4.573710009;242;0.007;34.677;0.034465109395276
365;roundrobin;ssa;2.250139062;111;0.095;36.011;0.0189752485931269
354;roundrobin;ssa;4.113735247;499;0.161;35.021;0.0472776063296307
348;roundrobin;ssa;4.906568788;468;0.007;34.562;0.0463158279553995
367;roundrobin;SMA;2.028630424;205;0.076;36.153;0.0260920139484302
369;roundrobin;SMA;1.950855821;194;0.038;36.403;0.027678078136308
359;roundrobin;ssa;4.040865011;517;0.148;35.599;0.0482841409439691
373;roundrobin;seadec;2.014893915;122;0.058;36.716;0.0194549251238626
357;roundrobin;seadec;4.504764694;55;0.292;35.443;0.00853866866997741
371;roundrobin;ssa;2.518573861;435;0.021;36.458;0.0450325086617828
362;roundrobin;SMA;3.890736152;224;0.072;35.794;0.0262853423085934
375;roundrobin;seadec;2.041803722;47;0.037;36.894;0.00853866866997741
368;roundrobin;SMA;3.102447633;216;0.212;36.365;0.0262853423085934
378;roundrobin;seadec;1.934863127;62;0.126;37.181;0.00929623085818988
355;roundrobin;ssa;5.783968179;498;0.105;35.126;0.0472776063296307
380;roundrobin;ssa;2.083271238;110;0.26;37.455;0.0189752485931269
370;roundrobin;seadec;3.768825126;128;0.034;36.437;0.0194549251238626
382;roundrobin;SMA;1.933612900;181;0.018;37.667;0.027678078136308
361;roundrobin;ssa;5.470143509;345;0.024;35.722;0.0377148729094167
366;roundrobin;ssa;4.798400715;540;0.066;36.077;0.0656320663227048
364;roundrobin;seadec;5.533936010;104;0.095;35.916;0.0200421445003984
384;roundrobin;ssa;2.532984634;579;0.026;37.743;0.0657184273159393
386;roundrobin;SMA;2.151679335;411;0.018;38.063;0.0423559013427496
